u,i,t,pct_rank
3508,13817,1696589137.0,0.7547169811320755
3508,10079,1703240349.0,0.7735849056603774
3508,1996,1703240355.0,0.7924528301886793
3509,13819,1676986546.0,0.3333333333333333
3509,3896,1676986549.0,0.6666666666666666
3510,13820,1673266307.0,0.1
3510,13066,1675341344.0,0.2
3510,9576,1675341350.0,0.3
3510,13820,1683544795.0,0.4
3510,4252,1687966865.0,0.5
3510,5579,1692100791.0,0.6
3510,13821,1692100796.0,0.7
3511,13185,1700478730.0,0.3333333333333333
3511,13185,1709570708.0,0.6666666666666666
3512,2525,1672927301.0,0.03125
3512,3369,1672927307.0,0.0625
3512,8973,1677506592.0,0.09375
3512,3030,1679056619.0,0.125
3512,1984,1679056622.0,0.15625
3512,8852,1679056735.0,0.1875
3512,2756,1681210896.0,0.21875
3512,8364,1681210902.0,0.25
3512,11551,1683541090.0,0.28125
3512,9501,1685702192.0,0.3125
3512,7361,1685702214.0,0.34375
3512,8565,1712743522.0,0.375
3512,10453,1712743530.0,0.40625
3512,5022,1713521240.0,0.4375
3512,11584,1714472679.0,0.46875
3512,10453,1717502192.0,0.5
3512,10167,1717502202.0,0.53125
3512,7365,1717502211.0,0.5625
3512,493,1717757221.0,0.59375
3512,1211,1717757234.0,0.625
3512,6441,1717757239.0,0.65625
3512,2105,1719223436.0,0.6875
3512,9687,1719223441.0,0.71875
3512,3468,1719223444.0,0.75
3512,2707,1719223446.0,0.78125
3513,8021,1690217331.0,0.09090909090909091
3513,9393,1690218249.0,0.18181818181818182
3513,3428,1690371915.0,0.2727272727272727
3513,1122,1690371935.0,0.36363636363636365
3513,1119,1690371943.0,0.45454545454545453
3513,4971,1690371989.0,0.5454545454545454
3513,412,1690999996.0,0.6363636363636364
3513,3857,1691418275.0,0.7272727272727273
3514,11340,1707757180.0,0.3333333333333333
3514,11325,1707757184.0,0.6666666666666666
3515,4434,1697393397.0,0.09090909090909091
3515,3877,1698344573.0,0.18181818181818182
3515,13597,1699538544.0,0.2727272727272727
3515,716,1701190613.0,0.36363636363636365
3515,13823,1701973450.0,0.45454545454545453
3515,6849,1705256348.0,0.5454545454545454
3515,3877,1705256361.0,0.6363636363636364
3515,13542,1711467037.0,0.7272727272727273
3516,3267,1673870448.0,0.3333333333333333
3516,5079,1679737452.0,0.6666666666666666
3517,13825,1710929117.0,0.3333333333333333
3517,2707,1710929126.0,0.6666666666666666
3518,1357,1674039851.0,0.16666666666666666
3518,10991,1674040123.0,0.3333333333333333
3518,7554,1674040127.0,0.5
3518,6432,1676990550.0,0.6666666666666666
3519,10421,1715877438.0,0.3333333333333333
3519,611,1715942606.0,0.6666666666666666
3520,8668,1678443284.0,0.14285714285714285
3520,4015,1678444824.0,0.2857142857142857
3520,1733,1678444828.0,0.42857142857142855
3520,5555,1693564206.0,0.5714285714285714
3520,2588,1693564211.0,0.7142857142857143
3521,11291,1711381560.0,0.16666666666666666
3521,6560,1711381562.0,0.3333333333333333
3521,2350,1721906103.0,0.5
3521,667,1725278606.0,0.6666666666666666
3522,4888,1673884471.0,0.018518518518518517
3522,3119,1673884481.0,0.037037037037037035
3522,8942,1682092247.0,0.05555555555555555
3522,13826,1682092392.0,0.07407407407407407
3522,4472,1684767341.0,0.09259259259259259
3522,4025,1684767408.0,0.1111111111111111
3522,12165,1689176613.0,0.12962962962962962
3522,550,1689176916.0,0.14814814814814814
3522,960,1689176920.0,0.16666666666666666
3522,2226,1689176924.0,0.18518518518518517
3522,8469,1689176929.0,0.2037037037037037
3522,7775,1689176934.0,0.2222222222222222
3522,219,1692889392.0,0.24074074074074073
3522,209,1692889395.0,0.25925925925925924
3522,6830,1692889399.0,0.2777777777777778
3522,548,1692889402.0,0.2962962962962963
3522,1509,1695224065.0,0.3148148148148148
3522,3703,1695224068.0,0.3333333333333333
3522,12244,1695224071.0,0.35185185185185186
3522,179,1697551052.0,0.37037037037037035
3522,5950,1697551862.0,0.3888888888888889
3522,1509,1702306367.0,0.4074074074074074
3522,5950,1702306369.0,0.42592592592592593
3522,7117,1702306376.0,0.4444444444444444
3522,1230,1702306383.0,0.46296296296296297
3522,5274,1703261455.0,0.48148148148148145
3522,10715,1705330715.0,0.5
3522,10715,1705330717.0,0.5185185185185185
3522,4801,1705330731.0,0.5370370370370371
3522,9067,1705330762.0,0.5555555555555556
3522,10715,1706798667.0,0.5740740740740741
3522,10715,1706798670.0,0.5925925925925926
3522,10715,1706798673.0,0.6111111111111112
3522,10715,1706798676.0,0.6296296296296297
3522,10715,1706798679.0,0.6481481481481481
3522,1588,1706798684.0,0.6666666666666666
3522,10715,1708440087.0,0.6851851851851852
3522,10715,1708440090.0,0.7037037037037037
3522,10715,1708440092.0,0.7222222222222222
3522,10715,1708440094.0,0.7407407407407407
3522,10715,1708440096.0,0.7592592592592593
3522,10715,1708440099.0,0.7777777777777778
3522,10715,1709822948.0,0.7962962962962963
3523,2742,1678115259.0,0.3333333333333333
3523,404,1678893280.0,0.6666666666666666
3524,10887,1673365518.0,0.02564102564102564
3524,12763,1673365524.0,0.05128205128205128
3524,7654,1673365530.0,0.07692307692307693
3524,4087,1678107976.0,0.10256410256410256
3524,12944,1678107980.0,0.1282051282051282
3524,1867,1678107990.0,0.15384615384615385
3524,198,1678107996.0,0.1794871794871795
3524,10487,1680526889.0,0.20512820512820512
3524,3762,1686057335.0,0.23076923076923078
3524,3395,1686057347.0,0.2564102564102564
3524,548,1688736466.0,0.28205128205128205
3524,1547,1688736470.0,0.3076923076923077
3524,10302,1688736477.0,0.3333333333333333
3524,7619,1692623697.0,0.358974358974359
3524,7822,1695215017.0,0.38461538461538464
3524,960,1695215023.0,0.41025641025641024
3524,10649,1695215031.0,0.4358974358974359
3524,3390,1696514781.0,0.46153846153846156
3524,3120,1696514796.0,0.48717948717948717
3524,2785,1696514807.0,0.5128205128205128
3524,8170,1700738035.0,0.5384615384615384
3524,7429,1700738059.0,0.5641025641025641
3524,10306,1700738069.0,0.5897435897435898
3524,8432,1702379920.0,0.6153846153846154
3524,10297,1707826124.0,0.6410256410256411
3524,7828,1707826132.0,0.6666666666666666
3524,9613,1709821627.0,0.6923076923076923
3524,599,1709821647.0,0.717948717948718
3524,83,1711457361.0,0.7435897435897436
3524,5161,1713868934.0,0.7692307692307693
3524,6472,1713868940.0,0.7948717948717948
3525,187,1720698461.0,0.1111111111111111
3525,5215,1720698463.0,0.2222222222222222
3525,3319,1720698464.0,0.3333333333333333
3525,4991,1720698471.0,0.4444444444444444
3525,5633,1720699454.0,0.5555555555555556
3525,2037,1720699466.0,0.6666666666666666
3525,4636,1720699469.0,0.7777777777777778
3526,13828,1687260747.0,0.047619047619047616
3526,11872,1687260750.0,0.09523809523809523
3526,13829,1687260881.0,0.14285714285714285
3526,13829,1687260887.0,0.19047619047619047
3526,13829,1687260896.0,0.23809523809523808
3526,13829,1687260899.0,0.2857142857142857
3526,13830,1687260919.0,0.3333333333333333
3526,13830,1687260928.0,0.38095238095238093
3526,13830,1687260945.0,0.42857142857142855
3526,13830,1687260948.0,0.47619047619047616
3526,13829,1707756830.0,0.5238095238095238
3526,13829,1707756831.0,0.5714285714285714
3526,13829,1707756833.0,0.6190476190476191
3526,13829,1707756835.0,0.6666666666666666
3526,13830,1707756860.0,0.7142857142857143
3526,13830,1707756861.0,0.7619047619047619
3527,12201,1726761837.0,0.3333333333333333
3527,1181,1727091975.0,0.6666666666666666
3528,8876,1674563529.0,0.08333333333333333
3528,7193,1686832635.0,0.16666666666666666
3528,3503,1688042090.0,0.25
3528,2137,1692809982.0,0.3333333333333333
3528,348,1692896813.0,0.4166666666666667
3528,1045,1695379322.0,0.5
3528,1035,1697042848.0,0.5833333333333334
3528,1017,1697042852.0,0.6666666666666666
3528,5632,1705511250.0,0.75
3529,1676,1677321458.0,0.07692307692307693
3529,12100,1685967577.0,0.15384615384615385
3529,13080,1687599627.0,0.23076923076923078
3529,13080,1687599631.0,0.3076923076923077
3529,12100,1693414287.0,0.38461538461538464
3529,10132,1699012836.0,0.46153846153846156
3529,737,1701428469.0,0.5384615384615384
3529,13177,1705405667.0,0.6153846153846154
3529,7727,1712862438.0,0.6923076923076923
3529,2543,1712862444.0,0.7692307692307693
3530,5515,1674669087.0,0.25
3530,13487,1675953853.0,0.5
3530,10126,1675953856.0,0.75
3531,13833,1674901908.0,0.09090909090909091
3531,13833,1677501121.0,0.18181818181818182
3531,6296,1677504722.0,0.2727272727272727
3531,13834,1691077816.0,0.36363636363636365
3531,12354,1701807071.0,0.45454545454545453
3531,9950,1703253828.0,0.5454545454545454
3531,13833,1704581823.0,0.6363636363636364
3531,13835,1708695366.0,0.7272727272727273
3532,13836,1696856903.0,0.3333333333333333
3532,9519,1701684495.0,0.6666666666666666
3533,13837,1672937976.0,0.09090909090909091
3533,13279,1673447938.0,0.18181818181818182
3533,13278,1673455858.0,0.2727272727272727
3533,13778,1677597316.0,0.36363636363636365
3533,2842,1678361682.0,0.45454545454545453
3533,12926,1678361699.0,0.5454545454545454
3533,1557,1679397944.0,0.6363636363636364
3533,1933,1682948019.0,0.7272727272727273
3534,13563,1683135384.0,0.3333333333333333
3534,5264,1695814977.0,0.6666666666666666
3535,13839,1677780757.0,0.125
3535,13840,1684425161.0,0.25
3535,9941,1684509564.0,0.375
3535,1784,1697735700.0,0.5
3535,6499,1701021789.0,0.625
3535,6097,1701105584.0,0.75
3536,13841,1674125411.0,0.03333333333333333
3536,7704,1679328360.0,0.06666666666666667
3536,8030,1680543078.0,0.1
3536,13842,1680773258.0,0.13333333333333333
3536,13842,1680773261.0,0.16666666666666666
3536,13842,1680773265.0,0.2
3536,13842,1680773268.0,0.23333333333333334
3536,13842,1680773271.0,0.26666666666666666
3536,13842,1680773276.0,0.3
3536,13842,1680773334.0,0.3333333333333333
3536,13842,1680773338.0,0.36666666666666664
3536,13842,1680773341.0,0.4
3536,13842,1680773345.0,0.43333333333333335
3536,13842,1680773348.0,0.4666666666666667
3536,13842,1680773351.0,0.5
3536,13842,1680773354.0,0.5333333333333333
3536,13842,1680773430.0,0.5666666666666667
3536,13842,1680773434.0,0.6
3536,13842,1680773439.0,0.6333333333333333
3536,13842,1680773443.0,0.6666666666666666
3536,13842,1680773447.0,0.7
3536,13842,1680773451.0,0.7333333333333333
3536,13842,1681741689.0,0.7666666666666667
3537,5249,1676404007.0,0.14285714285714285
3537,3428,1676645346.0,0.2857142857142857
3537,8016,1676910384.0,0.42857142857142855
3537,13843,1682610755.0,0.5714285714285714
3537,1126,1698228412.0,0.7142857142857143
3538,13116,1680187036.0,0.3333333333333333
3538,3858,1682078095.0,0.6666666666666666
3539,12774,1678790632.0,0.3333333333333333
3539,2820,1702311703.0,0.6666666666666666
3540,13847,1682352163.0,0.3333333333333333
3540,8778,1682352169.0,0.6666666666666666
3541,10459,1694616382.0,0.16666666666666666
3541,3749,1694616385.0,0.3333333333333333
3541,5047,1704892411.0,0.5
3541,1368,1715707867.0,0.6666666666666666
3542,13337,1714756272.0,0.16666666666666666
3542,13390,1714756284.0,0.3333333333333333
3542,3587,1715962812.0,0.5
3542,12797,1715962838.0,0.6666666666666666
3543,13617,1673875742.0,0.3333333333333333
3543,13848,1673875943.0,0.6666666666666666
3544,11366,1686829042.0,0.25
3544,6658,1692632354.0,0.5
3544,2282,1692632367.0,0.75
3545,2959,1714676679.0,0.3333333333333333
3545,10730,1722078570.0,0.6666666666666666
3546,11951,1674232480.0,0.03333333333333333
3546,39,1674232486.0,0.06666666666666667
3546,7374,1674232505.0,0.1
3546,9087,1674761444.0,0.13333333333333333
3546,11113,1674761452.0,0.16666666666666666
3546,2314,1676573710.0,0.2
3546,2527,1676573890.0,0.23333333333333334
3546,2527,1676573894.0,0.26666666666666666
3546,5748,1676573899.0,0.3
3546,2455,1676573903.0,0.3333333333333333
3546,6916,1676573908.0,0.36666666666666664
3546,2188,1676573915.0,0.4
3546,10013,1679597663.0,0.43333333333333335
3546,12087,1679597666.0,0.4666666666666667
3546,3404,1679597669.0,0.5
3546,2536,1681472285.0,0.5333333333333333
3546,82,1681472293.0,0.5666666666666667
3546,12692,1681472304.0,0.6
3546,3409,1684348537.0,0.6333333333333333
3546,1289,1684348565.0,0.6666666666666666
3546,56,1684348588.0,0.7
3546,2130,1696609901.0,0.7333333333333333
3546,2551,1696609906.0,0.7666666666666667
3547,1772,1702298527.0,0.14285714285714285
3547,12726,1702997511.0,0.2857142857142857
3547,10988,1709116349.0,0.42857142857142855
3547,5667,1709116351.0,0.5714285714285714
3547,8166,1712938216.0,0.7142857142857143
3548,2278,1681487464.0,0.2
3548,6087,1701352961.0,0.4
3548,876,1701971992.0,0.6
3549,2614,1674058644.0,0.2
3549,2614,1674238030.0,0.4
3549,4516,1677746113.0,0.6
3550,5998,1674467087.0,0.3333333333333333
3550,5998,1679473667.0,0.6666666666666666
3551,1357,1700238520.0,0.16666666666666666
3551,8163,1700238532.0,0.3333333333333333
3551,1354,1700238547.0,0.5
3551,2369,1700238606.0,0.6666666666666666
3552,678,1681731738.0,0.16666666666666666
3552,3789,1686052518.0,0.3333333333333333
3552,13705,1686052639.0,0.5
3552,8256,1693217243.0,0.6666666666666666
3553,9279,1674064734.0,0.04
3553,8401,1675447716.0,0.08
3553,5611,1675447719.0,0.12
3553,304,1676395354.0,0.16
3553,873,1677866578.0,0.2
3553,12127,1678276690.0,0.24
3553,331,1679075934.0,0.28
3553,10670,1687369686.0,0.32
3553,4288,1687872045.0,0.36
3553,2323,1691153259.0,0.4
3553,250,1693313983.0,0.44
3553,10670,1696942045.0,0.48
3553,803,1697646375.0,0.52
3553,970,1698662301.0,0.56
3553,2323,1698662461.0,0.6
3553,3242,1699623475.0,0.64
3553,2322,1702895509.0,0.68
3553,10531,1702895532.0,0.72
3553,8457,1704539300.0,0.76
3554,3275,1677072821.0,0.25
3554,12171,1677072823.0,0.5
3554,12615,1678452118.0,0.75
3555,13527,1697478897.0,0.2
3555,10918,1697478900.0,0.4
3555,5517,1705248611.0,0.6
3556,10217,1681832030.0,0.3333333333333333
3556,5673,1686662462.0,0.6666666666666666
3557,736,1681813944.0,0.3333333333333333
3557,795,1702900947.0,0.6666666666666666
3558,11194,1672828313.0,0.038461538461538464
3558,10895,1675162536.0,0.07692307692307693
3558,8996,1679329927.0,0.11538461538461539
3558,687,1679329931.0,0.15384615384615385
3558,10660,1679675828.0,0.19230769230769232
3558,4000,1679675834.0,0.23076923076923078
3558,1195,1680543614.0,0.2692307692307692
3558,1397,1682940468.0,0.3076923076923077
3558,7970,1685023999.0,0.34615384615384615
3558,1517,1686068001.0,0.38461538461538464
3558,2165,1686589917.0,0.4230769230769231
3558,82,1690283372.0,0.46153846153846156
3558,4320,1692621183.0,0.5
3558,3811,1698844862.0,0.5384615384615384
3558,1648,1699462191.0,0.5769230769230769
3558,764,1700665398.0,0.6153846153846154
3558,3407,1702579220.0,0.6538461538461539
3558,774,1702579232.0,0.6923076923076923
3558,323,1703266045.0,0.7307692307692307
3558,2520,1704814818.0,0.7692307692307693
3559,2869,1709644858.0,0.25
3559,2380,1710264343.0,0.5
3559,2379,1710264345.0,0.75
3560,2760,1681475404.0,0.3333333333333333
3560,4424,1693577371.0,0.6666666666666666
3561,13854,1674039513.0,0.125
3561,8731,1674651768.0,0.25
3561,13854,1675346803.0,0.375
3561,1324,1677328792.0,0.5
3561,12070,1686230905.0,0.625
3561,13854,1702555941.0,0.75
3562,4964,1677847684.0,0.043478260869565216
3562,5896,1677847688.0,0.08695652173913043
3562,4073,1678798107.0,0.13043478260869565
3562,6624,1679486061.0,0.17391304347826086
3562,10188,1679486069.0,0.21739130434782608
3562,4561,1684581238.0,0.2608695652173913
3562,7162,1691233127.0,0.30434782608695654
3562,10326,1691751675.0,0.34782608695652173
3562,10941,1692612645.0,0.391304347826087
3562,5788,1692785812.0,0.43478260869565216
3562,10183,1692785815.0,0.4782608695652174
3562,7949,1707829712.0,0.5217391304347826
3562,9226,1707829726.0,0.5652173913043478
3562,7643,1707829753.0,0.6086956521739131
3562,7585,1717585818.0,0.6521739130434783
3562,13856,1717761953.0,0.6956521739130435
3562,13856,1717762093.0,0.7391304347826086
3562,83,1719658090.0,0.782608695652174
3563,12040,1674567917.0,0.06666666666666667
3563,4455,1675339137.0,0.13333333333333333
3563,620,1676650880.0,0.2
3563,13138,1676995585.0,0.26666666666666666
3563,8230,1677779144.0,0.3333333333333333
3563,5907,1677859723.0,0.4
3563,10162,1682439088.0,0.4666666666666667
3563,13706,1684336506.0,0.5333333333333333
3563,12496,1684337623.0,0.6
3563,9714,1684337639.0,0.6666666666666666
3563,621,1685108289.0,0.7333333333333333
3564,13857,1674667371.0,0.007462686567164179
3564,13858,1676895342.0,0.014925373134328358
3564,13859,1676895346.0,0.022388059701492536
3564,13860,1676895353.0,0.029850746268656716
3564,9657,1676895365.0,0.03731343283582089
3564,5284,1676895369.0,0.04477611940298507
3564,13861,1676895372.0,0.05223880597014925
3564,13844,1676895377.0,0.05970149253731343
3564,13862,1676895383.0,0.06716417910447761
3564,13863,1676895429.0,0.07462686567164178
3564,13864,1676895433.0,0.08208955223880597
3564,13865,1676895438.0,0.08955223880597014
3564,13866,1676895443.0,0.09701492537313433
3564,13867,1676895447.0,0.1044776119402985
3564,13868,1676895453.0,0.11194029850746269
3564,13869,1676895457.0,0.11940298507462686
3564,13870,1676895462.0,0.12686567164179105
3564,13871,1676895469.0,0.13432835820895522
3564,13872,1676895472.0,0.1417910447761194
3564,10778,1676895498.0,0.14925373134328357
3564,11464,1676895657.0,0.15671641791044777
3564,13873,1679344382.0,0.16417910447761194
3564,13874,1679344392.0,0.17164179104477612
3564,10777,1679344397.0,0.1791044776119403
3564,13875,1679344409.0,0.1865671641791045
3564,9444,1679344414.0,0.19402985074626866
3564,4732,1679344630.0,0.20149253731343283
3564,13876,1679344637.0,0.208955223880597
3564,10312,1679344642.0,0.21641791044776118
3564,13857,1684948685.0,0.22388059701492538
3564,13871,1686157507.0,0.23134328358208955
3564,13872,1686157511.0,0.23880597014925373
3564,13866,1686157522.0,0.2462686567164179
3564,13870,1686157527.0,0.2537313432835821
3564,13869,1686157532.0,0.26119402985074625
3564,13867,1686157538.0,0.26865671641791045
3564,13862,1686157563.0,0.27611940298507465
3564,13863,1686157572.0,0.2835820895522388
3564,5284,1686157577.0,0.291044776119403
3564,13861,1686157585.0,0.29850746268656714
3564,11464,1686157589.0,0.30597014925373134
3564,13858,1686157594.0,0.31343283582089554
3564,13844,1686157597.0,0.3208955223880597
3564,13860,1686157601.0,0.3283582089552239
3564,9657,1686157614.0,0.3358208955223881
3564,13859,1686157618.0,0.34328358208955223
3564,10778,1686157623.0,0.35074626865671643
3564,13864,1686157628.0,0.3582089552238806
3564,13868,1686157633.0,0.3656716417910448
3564,13865,1686157638.0,0.373134328358209
3564,10777,1692715265.0,0.3805970149253731
3564,13875,1692715271.0,0.3880597014925373
3564,9444,1692715277.0,0.39552238805970147
3564,13873,1692715283.0,0.40298507462686567
3564,13857,1692715287.0,0.41044776119402987
3564,4732,1692715291.0,0.417910447761194
3564,13874,1692715294.0,0.4253731343283582
3564,10312,1692715297.0,0.43283582089552236
3564,13876,1692715300.0,0.44029850746268656
3564,13864,1695134014.0,0.44776119402985076
3564,13859,1695134019.0,0.4552238805970149
3564,10778,1695134025.0,0.4626865671641791
